group_type,group_value,cases_total,cases_known_truth,cases_urgent,baseline_triage_accuracy,baseline_triaged_cases,baseline_triaged_case_fraction,baseline_urgent_recall,baseline_urgency_miss_rate,baseline_urgent_deferral_rate,baseline_retake_rate,baseline_mean_latency,baseline_mean_token_usage,quality_gated_triage_accuracy,quality_gated_triaged_cases,quality_gated_triaged_case_fraction,quality_gated_urgent_recall,quality_gated_urgency_miss_rate,quality_gated_urgent_deferral_rate,quality_gated_retake_rate,quality_gated_mean_latency,quality_gated_mean_token_usage,cases_combo
fail_combo,all_failures,908,908,219,0.4262114537444934,908,1.0,0.6529680365296804,0.3470319634703196,0.0,0.0,2.51596124977982,446.86453744493394,0.3799559471365639,908,1.0,0.8036529680365296,0.0,1.0,1.0,2.51596124977982,446.86453744493394,
fail_combo,motion_blur,100,100,22,0.43,100,1.0,0.7272727272727273,0.2727272727272727,0.0,0.0,2.1944642869998643,377.81,0.36,100,1.0,0.6818181818181818,0.0,1.0,1.0,2.1944642869998643,377.81,100.0
fail_combo,low_resolution,67,67,21,0.40298507462686567,67,1.0,0.42857142857142855,0.5714285714285714,0.0,0.0,2.360796695522123,411.2835820895522,0.43283582089552236,67,1.0,0.7619047619047619,0.0,1.0,1.0,2.360796695522123,411.2835820895522,67.0
fail_combo,blur+low_resolution+overall_fail,67,67,10,0.3880597014925373,67,1.0,0.8,0.2,0.0,0.0,2.325810944775524,419.74626865671644,0.29850746268656714,67,1.0,1.0,0.0,1.0,1.0,2.325810944775524,419.74626865671644,67.0
fail_combo,low_resolution+motion_blur+overall_fail,66,66,17,0.5,66,1.0,0.7647058823529411,0.23529411764705882,0.0,0.0,2.7105667303037606,466.1969696969697,0.4090909090909091,66,1.0,0.9411764705882353,0.0,1.0,1.0,2.7105667303037606,466.1969696969697,66.0
fail_combo,motion_blur+overall_fail,66,66,17,0.4393939393939394,66,1.0,0.7058823529411765,0.29411764705882354,0.0,0.0,2.4041665333325826,445.75757575757575,0.3181818181818182,66,1.0,0.7058823529411765,0.0,1.0,1.0,2.4041665333325826,445.75757575757575,66.0
fail_combo,low_resolution+motion_blur,49,49,13,0.3877551020408163,49,1.0,0.6923076923076923,0.3076923076923077,0.0,0.0,2.4075457163271494,400.44897959183675,0.32653061224489793,49,1.0,0.7692307692307693,0.0,1.0,1.0,2.4075457163271494,400.44897959183675,49.0
fail_combo,blur+motion_blur+overall_fail,42,42,10,0.5,42,1.0,0.6,0.4,0.0,0.0,2.1901266642869035,387.04761904761904,0.40476190476190477,42,1.0,0.8,0.0,1.0,1.0,2.1901266642869035,387.04761904761904,42.0
fail_combo,framing+low_resolution+overall_fail,37,37,8,0.4864864864864865,37,1.0,0.625,0.375,0.0,0.0,3.3659779675677735,626.6216216216217,0.24324324324324326,37,1.0,0.5,0.0,1.0,1.0,3.3659779675677735,626.6216216216217,37.0
fail_combo,blur+overall_fail,33,33,11,0.6060606060606061,33,1.0,0.9090909090909091,0.09090909090909091,0.0,0.0,2.04686881818193,362.8484848484849,0.5454545454545454,33,1.0,1.0,0.0,1.0,1.0,2.04686881818193,362.8484848484849,33.0
fail_combo,blur+low_resolution,27,27,4,0.37037037037037035,27,1.0,0.5,0.5,0.0,0.0,2.0805978592608074,372.85185185185185,0.37037037037037035,27,1.0,0.75,0.0,1.0,1.0,2.0805978592608074,372.85185185185185,27.0
fail_combo,low_resolution+overall_fail,27,27,3,0.25925925925925924,27,1.0,0.0,1.0,0.0,0.0,2.3827754740767113,426.77777777777777,0.2222222222222222,27,1.0,0.3333333333333333,0.0,1.0,1.0,2.3827754740767113,426.77777777777777,27.0
fail_combo,blur,24,24,11,0.5416666666666666,24,1.0,0.6363636363636364,0.36363636363636365,0.0,0.0,1.8309527625006012,337.7916666666667,0.5416666666666666,24,1.0,0.7272727272727273,0.0,1.0,1.0,1.8309527625006012,337.7916666666667,24.0
fail_combo,overall_fail,24,24,8,0.2916666666666667,24,1.0,0.375,0.625,0.0,0.0,2.000517875000393,378.1666666666667,0.3333333333333333,24,1.0,0.75,0.0,1.0,1.0,2.000517875000393,378.1666666666667,24.0
fail_combo,blur+framing+overall_fail,22,22,5,0.45454545454545453,22,1.0,0.6,0.4,0.0,0.0,3.127248027275941,549.8636363636364,0.45454545454545453,22,1.0,0.8,0.0,1.0,1.0,3.127248027275941,549.8636363636364,22.0
fail_combo,framing+motion_blur+overall_fail,20,20,5,0.5,20,1.0,0.8,0.2,0.0,0.0,2.9383068949995503,533.65,0.5,20,1.0,1.0,0.0,1.0,1.0,2.9383068949995503,533.65,20.0
fail_combo,blur+low_resolution+motion_blur+overall_fail,18,18,3,0.16666666666666666,18,1.0,0.0,1.0,0.0,0.0,2.3734325888888432,427.22222222222223,0.16666666666666666,18,1.0,0.3333333333333333,0.0,1.0,1.0,2.3734325888888432,427.22222222222223,18.0
fail_combo,framing,15,15,6,0.4,15,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,2.687341306669017,453.6666666666667,0.6666666666666666,15,1.0,0.6666666666666666,0.0,1.0,1.0,2.687341306669017,453.6666666666667,15.0
fail_combo,framing+low_resolution,14,14,4,0.7142857142857143,14,1.0,0.75,0.25,0.0,0.0,3.1979761857125726,565.1428571428571,0.5714285714285714,14,1.0,0.75,0.0,1.0,1.0,3.1979761857125726,565.1428571428571,14.0
fail_combo,noise,13,13,1,0.3076923076923077,13,1.0,1.0,0.0,0.0,0.0,2.4077793153835674,434.2307692307692,0.23076923076923078,13,1.0,1.0,0.0,1.0,1.0,2.4077793153835674,434.2307692307692,13.0
fail_combo,framing+overall_fail,11,11,1,0.2727272727272727,11,1.0,0.0,1.0,0.0,0.0,2.6641083181801317,462.3636363636364,0.2727272727272727,11,1.0,1.0,0.0,1.0,1.0,2.6641083181801317,462.3636363636364,11.0
fail_combo,shadow,10,10,3,0.5,10,1.0,1.0,0.0,0.0,0.0,2.7511716899985914,502.1,0.6,10,1.0,1.0,0.0,1.0,1.0,2.7511716899985914,502.1,10.0
fail_combo,noise+overall_fail,9,9,2,0.3333333333333333,9,1.0,1.0,0.0,0.0,0.0,2.1138732444443225,421.6666666666667,0.3333333333333333,9,1.0,1.0,0.0,1.0,1.0,2.1138732444443225,421.6666666666667,9.0
fail_combo,blur+motion_blur,9,9,2,0.5555555555555556,9,1.0,1.0,0.0,0.0,0.0,2.2878953666642903,421.77777777777777,0.4444444444444444,9,1.0,1.0,0.0,1.0,1.0,2.2878953666642903,421.77777777777777,9.0
fail_combo,low_brightness+motion_blur+overall_fail,9,9,4,0.5555555555555556,9,1.0,0.5,0.5,0.0,0.0,3.2595189888929275,619.5555555555555,0.4444444444444444,9,1.0,0.75,0.0,1.0,1.0,3.2595189888929275,619.5555555555555,9.0
fail_combo,low_brightness,8,8,2,0.25,8,1.0,0.5,0.5,0.0,0.0,3.1564078249957674,520.875,0.5,8,1.0,1.0,0.0,1.0,1.0,3.1564078249957674,520.875,8.0
fail_combo,framing+noise+overall_fail,7,7,1,0.42857142857142855,7,1.0,0.0,1.0,0.0,0.0,3.2437202714292135,613.2857142857143,0.5714285714285714,7,1.0,1.0,0.0,1.0,1.0,3.2437202714292135,613.2857142857143,7.0
fail_combo,motion_blur+noise+overall_fail,6,6,1,0.3333333333333333,6,1.0,1.0,0.0,0.0,0.0,2.522226416663519,461.5,0.3333333333333333,6,1.0,1.0,0.0,1.0,1.0,2.522226416663519,461.5,6.0
fail_combo,blur+framing+low_resolution+overall_fail,6,6,2,0.3333333333333333,6,1.0,0.5,0.5,0.0,0.0,3.2142496000014944,552.5,0.3333333333333333,6,1.0,1.0,0.0,1.0,1.0,3.2142496000014944,552.5,6.0
fail_combo,blur+low_resolution+motion_blur,5,5,3,0.6,5,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,1.835902800000622,331.6,0.6,5,1.0,1.0,0.0,1.0,1.0,1.835902800000622,331.6,5.0
fail_combo,blur+noise+overall_fail,5,5,0,0.4,5,1.0,,,,0.0,2.4660755199962296,427.6,0.2,5,1.0,,,,1.0,2.4660755199962296,427.6,5.0
fail_combo,low_brightness+motion_blur,5,5,0,0.2,5,1.0,,,,0.0,3.399873139994452,588.8,0.2,5,1.0,,,,1.0,3.399873139994452,588.8,5.0
